Date,AAPL,negative,neutral,positive,AAPL_target
2009-11-12 15:30:00,7.2275,0.0,1.0,1.0,7.2712
2009-11-13 09:30:00,7.2357,0.0,1.0,0.0,7.2275
2009-11-13 10:30:00,7.2482,0.0,0.99,1.0,7.2357
2009-11-13 11:30:00,7.28,0.0,1.0,1.0,7.2482
2009-11-13 12:30:00,7.3097,0.0,0.9866666666666668,0.0,7.28
2009-11-13 13:30:00,7.2946,0.0,1.0,1.0,7.3097
2009-11-13 14:30:00,7.2707,0.0,1.0,0.0,7.2946
2009-11-13 15:30:00,7.2813,0.0,0.995,1.0,7.2707
2009-11-16 09:30:00,7.3536,0.0,0.98,0.0,7.2813
2009-11-16 10:30:00,7.4207,0.0,0.9966666666666668,0.0,7.3536
2009-11-16 11:30:00,7.4054,0.0,1.0,1.0,7.4207
2009-11-16 12:30:00,7.3896,0.0,0.8733333333333334,0.0,7.4054
2009-11-16 13:30:00,7.4154,0.0,0.9966666666666668,0.0,7.3896
2009-11-16 14:30:00,7.415,1.0,1.0,1.0,7.4154
2009-11-17 09:30:00,7.3868,1.0,1.0,1.0,7.3482
2009-11-17 10:30:00,7.3757,0.99,1.0,0.84,7.3868
2009-11-17 11:30:00,7.3482,0.0,1.0,0.94,7.3757
2009-11-17 12:30:00,7.3888,0.0,1.0,0.97,7.3482
2009-11-17 13:30:00,7.375,0.0,1.0,0.0,7.3888
2009-11-17 14:30:00,7.3561,1.0,1.0,1.0,7.375
2009-11-18 09:30:00,7.3848,0.0,0.8300000000000001,0.0,7.3681
2009-11-18 10:30:00,7.3596,0.94,1.0,0.0,7.3848
2009-11-18 11:30:00,7.3504,0.0,0.9933333333333332,0.0,7.3596
2009-11-18 12:30:00,7.3389,1.0,1.0,0.0,7.3504
2009-11-18 13:30:00,7.3004,0.0,1.0,0.0,7.3389
2009-11-18 14:30:00,7.3329,0.0,1.0,1.0,7.3004
2009-11-18 15:30:00,7.3279,1.0,0.0,0.0,7.3329
2009-11-19 09:30:00,7.2768,1.0,1.0,0.0,7.3279
2009-11-19 10:30:00,7.2045,0.98,1.0,1.0,7.2768
2009-11-19 11:30:00,7.2021,1.0,1.0,0.5,7.2045
2009-11-19 12:30:00,7.2064,1.0,1.0,0.0,7.2021
2009-11-19 13:30:00,7.1682,0.0,1.0,0.65,7.2064
2009-11-19 15:30:00,7.1586,0.0,1.0,1.0,7.1615
2009-11-20 09:30:00,7.1011,0.0,0.99,1.0,7.1586
2009-11-20 10:30:00,7.1186,0.99,0.99,1.0,7.1011
2009-11-20 11:30:00,7.1193,0.92,0.99,0.0,7.1186
2009-11-20 12:30:00,7.1232,1.0,1.0,0.0,7.1193
2009-11-20 13:30:00,7.1482,0.98,1.0,0.0,7.1232
2009-11-20 14:30:00,7.1485,0.0,0.975,1.0,7.1482
2009-11-23 09:30:00,7.2565,0.99,0.995,0.0,7.1464
2009-11-23 10:30:00,7.3211,0.0,1.0,0.0,7.2565
2009-11-23 11:30:00,7.3121,0.0,1.0,0.995,7.3211
2009-11-23 12:30:00,7.3071,1.0,1.0,0.0,7.3121
2009-11-23 13:30:00,7.3082,0.0,1.0,0.0,7.3071
2009-11-23 14:30:00,7.3061,0.99,1.0,0.0,7.3082
2009-11-23 15:30:00,7.3168,0.99,1.0,1.0,7.3061
2009-11-24 09:30:00,7.3089,0.0,1.0,0.93,7.3168
2009-11-24 10:30:00,7.2693,1.0,1.0,0.0,7.3089
2009-11-24 11:30:00,7.2689,0.0,1.0,0.0,7.2693
2009-11-24 12:30:00,7.2786,0.0,1.0,1.0,7.2689
2009-11-24 13:30:00,7.2868,0.0,0.965,0.99,7.2786
2009-11-24 14:30:00,7.3036,1.0,1.0,0.0,7.2868
2009-11-24 15:30:00,7.3043,0.0,1.0,1.0,7.3036
2009-11-25 09:30:00,7.3179,0.0,1.0,0.9,7.3043
2009-11-25 10:30:00,7.3007,0.0,0.9933333333333332,0.0,7.3179
2009-11-25 11:30:00,7.3246,1.0,1.0,1.0,7.3007
2009-11-25 12:30:00,7.2957,0.0,1.0,1.0,7.3246
2009-11-25 13:30:00,7.29,0.99,1.0,0.0,7.2957
2009-11-25 14:30:00,7.3018,0.0,1.0,0.55,7.29
2009-11-25 15:30:00,7.2954,0.0,0.9966666666666668,0.0,7.3018
2009-11-27 09:30:00,7.1461,0.0,0.8933333333333334,0.0,7.2954
2009-11-27 10:30:00,7.18,0.0,1.0,0.0,7.1461
2009-11-27 11:30:00,7.2136,0.0,1.0,1.0,7.18
2009-11-27 12:30:00,7.1946,0.0,0.9133333333333334,0.0,7.2136
2009-11-27 15:30:00,7.1836,1.0,1.0,1.0,7.1946
2009-11-30 09:30:00,7.1811,1.0,1.0,1.0,7.1836
2009-11-30 10:30:00,7.1771,0.98,1.0,0.0,7.1811
2009-11-30 11:30:00,7.1057,0.0,1.0,1.0,7.1771
2009-11-30 12:30:00,7.1161,0.96,0.0,0.99,7.1057
2009-11-30 13:30:00,7.1322,0.73,0.79,0.0,7.1161
2009-11-30 14:30:00,7.1361,1.0,0.0,1.0,7.1322
2009-11-30 15:30:00,7.1654,1.0,1.0,0.0,7.1361
2009-12-01 09:30:00,7.2186,1.0,1.0,0.0,7.1654
2009-12-01 10:30:00,7.1868,1.0,1.0,0.0,7.2186
2009-12-01 11:30:00,7.1768,0.0,1.0,0.0,7.1868
2009-12-01 12:30:00,7.1882,0.98,0.895,0.0,7.1768
2009-12-01 13:30:00,7.1904,0.0,1.0,0.995,7.1882
2009-12-01 14:30:00,7.1996,0.0,0.0,0.92,7.1904
2009-12-01 15:30:00,7.1439,0.99,0.0,1.0,7.1996
2009-12-02 09:30:00,7.1331,1.0,1.0,0.0,7.1439
2009-12-02 10:30:00,7.1786,0.0,1.0,0.0,7.1331
2009-12-02 11:30:00,7.1052,0.99,0.0,0.935,7.1786
2009-12-02 12:30:00,7.0746,1.0,0.0,1.0,7.1052
2009-12-02 13:30:00,7.0057,0.98,0.78,0.0,7.0746
2009-12-02 14:30:00,7.0198,0.0,1.0,1.0,7.0057
2009-12-02 15:30:00,7.0014,0.0,1.0,0.0,7.0198
2009-12-03 09:30:00,7.0718,0.0,1.0,1.0,7.0014
2009-12-03 10:30:00,7.0421,0.0,1.0,0.0,7.0718
2009-12-03 11:30:00,7.0618,0.0,1.0,1.0,7.0421
2009-12-03 12:30:00,7.0532,1.0,1.0,1.0,7.0618
2009-12-03 13:30:00,7.0954,1.0,1.0,0.0,7.0532
2009-12-03 14:30:00,7.0836,1.0,1.0,0.0,7.0954
2009-12-03 15:30:00,7.0657,0.0,0.9266666666666666,0.0,7.0836
2009-12-04 09:30:00,7.0964,0.68,1.0,0.0,7.0657
2009-12-04 10:30:00,7.0893,0.96,1.0,0.0,7.0964
2009-12-04 11:30:00,6.9686,0.0,1.0,1.0,7.0893
2009-12-04 12:30:00,6.9039,1.0,0.97,0.0,6.9686
2009-12-04 13:30:00,6.8676,0.0,1.0,0.0,6.9039
2009-12-04 14:30:00,6.8782,1.0,0.0,0.98,6.8676
2009-12-04 15:30:00,6.9284,0.0,0.9633333333333334,0.0,6.8782
2009-12-07 09:30:00,6.8596,0.75,0.915,0.0,6.9284
2009-12-07 10:30:00,6.8354,0.0,1.0,0.97,6.8596
2009-12-07 11:30:00,6.8064,0.0,0.9833333333333334,0.0,6.8354
2009-12-07 12:30:00,6.8173,0.0,0.9933333333333332,0.0,6.8064
2009-12-07 13:30:00,6.8418,1.0,1.0,1.0,6.8173
2009-12-07 14:30:00,6.7893,0.0,1.0,0.0,6.8418
2009-12-07 15:30:00,6.7618,0.0,1.0,1.0,6.7893
2009-12-08 09:30:00,6.7789,1.0,1.0,1.0,6.7618
2009-12-08 10:30:00,6.8004,0.0,1.0,1.0,6.7789
2009-12-08 11:30:00,6.8421,0.54,1.0,0.99,6.8004
2009-12-08 12:30:00,6.8236,0.96,1.0,1.0,6.8421
2009-12-08 13:30:00,6.8104,1.0,0.995,0.0,6.8236
2009-12-08 14:30:00,6.7982,0.0,1.0,0.0,6.8104
2009-12-08 15:30:00,6.7875,1.0,1.0,1.0,6.7982
2009-12-09 09:30:00,6.8357,0.0,1.0,1.0,6.7875
2009-12-09 10:30:00,6.8718,0.0,0.92,1.0,6.8357
2009-12-09 11:30:00,6.9046,0.99,0.98,0.0,6.8718
2009-12-09 12:30:00,6.8818,0.96,0.99,1.0,6.9046
2009-12-09 13:30:00,6.8889,0.86,0.0,1.0,6.8818
2009-12-09 14:30:00,6.9199,1.0,1.0,1.0,6.8889
2009-12-09 15:30:00,7.0243,0.0,0.9966666666666668,0.0,6.9199
2009-12-10 09:30:00,7.1111,0.0,1.0,1.0,7.0243
2009-12-10 10:30:00,7.0789,0.0,1.0,1.0,7.1111
2009-12-10 11:30:00,7.0718,0.0,1.0,0.0,7.0789
2009-12-10 12:30:00,7.04,0.99,1.0,0.96,7.0718
2009-12-10 13:30:00,7.0371,0.0,1.0,0.0,7.04
2009-12-10 14:30:00,7.0332,0.0,1.0,1.0,7.0371
2009-12-10 15:30:00,7.0111,1.0,1.0,0.0,7.0332
2009-12-11 09:30:00,7.045,0.0,0.9066666666666666,0.0,7.0111
2009-12-11 10:30:00,7.0125,1.0,1.0,1.0,7.045
2009-12-11 11:30:00,6.9479,0.0,1.0,0.99,7.0125
2009-12-11 12:30:00,6.9446,1.0,0.98,0.0,6.9479
2009-12-11 13:30:00,6.9381,0.0,1.0,0.98,6.9446
2009-12-11 14:30:00,6.9454,0.99,0.99,0.0,6.9381
2009-12-11 15:30:00,6.9711,0.0,1.0,1.0,6.9454
2009-12-14 09:30:00,6.9653,0.99,1.0,1.0,6.9711
2009-12-14 10:30:00,6.925,0.96,1.0,0.0,6.9653
2009-12-14 11:30:00,6.9892,1.0,1.0,0.99,6.925
2009-12-14 12:30:00,6.9982,0.0,1.0,0.995,6.9892
2009-12-14 13:30:00,7.0343,0.0,1.0,0.89,6.9982
2009-12-14 14:30:00,7.0232,1.0,0.83,1.0,7.0343
2009-12-14 15:30:00,7.0396,0.0,1.0,1.0,7.0232
2009-12-15 09:30:00,6.9736,1.0,0.0,1.0,7.0396
2009-12-15 10:30:00,7.01,0.0,1.0,0.0,6.9736
2009-12-15 11:30:00,7.0111,0.0,1.0,1.0,7.01
2009-12-15 12:30:00,6.9999,0.0,1.0,1.0,7.0111
2009-12-15 13:30:00,6.9864,0.99,0.97,0.96,6.9999
2009-12-15 14:30:00,6.9711,1.0,1.0,0.93,6.9864
2009-12-15 15:30:00,6.9346,0.99,1.0,0.0,6.9711
2009-12-16 09:30:00,6.9725,0.0,1.0,0.0,6.9346
2009-12-16 10:30:00,7.0029,1.0,1.0,1.0,6.9725
2009-12-16 11:30:00,7.0029,0.0,0.96,1.0,7.0029
2009-12-16 12:30:00,6.9918,0.0,0.99,1.0,7.0029
2009-12-16 13:30:00,6.9858,0.99,1.0,0.98,6.9918
2009-12-16 14:30:00,6.9804,0.0,1.0,1.0,6.9858
2009-12-16 15:30:00,6.9604,0.0,0.88,1.0,6.9804
2009-12-17 09:30:00,6.9264,0.0,0.995,1.0,6.9604
2009-12-17 10:30:00,6.8749,0.0,1.0,0.0,6.9264
2009-12-17 11:30:00,6.9032,0.99,1.0,0.0,6.8749
2009-12-17 12:30:00,6.8771,0.0,1.0,1.0,6.9032
2009-12-17 13:30:00,6.8795,0.0,1.0,1.0,6.8771
2009-12-17 14:30:00,6.8754,0.0,0.9766666666666668,0.0,6.8795
2009-12-17 15:30:00,6.8814,1.0,0.94,0.0,6.8754
2009-12-18 09:30:00,6.9018,1.0,0.0,1.0,6.8814
2009-12-18 10:30:00,6.9214,1.0,0.99,0.0,6.9018
2009-12-18 11:30:00,6.89,1.0,0.0,0.0,6.9214
2009-12-18 12:30:00,6.9121,0.91,0.0,0.0,6.89
2009-12-18 13:30:00,6.9232,0.0,1.0,1.0,6.9121
2009-12-18 14:30:00,6.9325,1.0,1.0,0.0,6.9232
2009-12-18 15:30:00,6.9516,0.0,0.8933333333333334,0.0,6.9325
2009-12-21 09:30:00,7.0039,0.0,1.0,1.0,6.9516
2009-12-21 10:30:00,7.1071,0.98,1.0,0.99,7.0039
2009-12-21 11:30:00,7.0996,0.0,1.0,1.0,7.1071
2009-12-21 12:30:00,7.095,0.0,1.0,1.0,7.0996
2009-12-21 13:30:00,7.0804,1.0,1.0,1.0,7.095
2009-12-21 14:30:00,7.0964,0.0,1.0,1.0,7.0804
2009-12-21 15:30:00,7.0736,0.7766666666666667,0.0,0.0,7.0964
2009-12-22 09:30:00,7.1411,0.0,0.97,1.0,7.0736
2009-12-22 10:30:00,7.127,0.0,0.99,1.0,7.1411
2009-12-22 11:30:00,7.1057,0.97,1.0,0.0,7.127
2009-12-22 12:30:00,7.1246,0.0,1.0,0.0,7.1057
2009-12-22 13:30:00,7.1463,1.0,1.0,1.0,7.1246
2009-12-22 14:30:00,7.1457,1.0,1.0,1.0,7.1463
2009-12-22 15:30:00,7.15,0.0,1.0,0.89,7.1457
2009-12-23 09:30:00,7.2096,0.0,1.0,0.0,7.15
2009-12-23 10:30:00,7.192,0.0,0.985,1.0,7.2096
2009-12-23 11:30:00,7.2012,1.0,1.0,0.99,7.192
2009-12-23 12:30:00,7.2021,0.0,1.0,0.85,7.2012
2009-12-23 13:30:00,7.22,0.99,1.0,1.0,7.2021
2009-12-23 14:30:00,7.2168,0.95,0.845,0.0,7.22
2009-12-23 15:30:00,7.2055,0.0,1.0,0.0,7.2168
2009-12-24 09:30:00,7.3179,1.0,0.0,1.0,7.2055
2009-12-24 10:30:00,7.3965,0.96,1.0,0.96,7.3179
2009-12-24 11:30:00,7.4464,1.0,1.0,0.0,7.3965
2009-12-24 12:30:00,7.4432,0.99,1.0,1.0,7.4464
2009-12-28 09:30:00,7.6307,0.0,0.9966666666666668,0.0,7.4679
2009-12-28 10:30:00,7.5986,0.0,1.0,1.0,7.6307
2009-12-28 11:30:00,7.6099,0.0,1.0,1.0,7.5986
2009-12-28 12:30:00,7.5707,0.995,0.0,1.0,7.6099
2009-12-28 13:30:00,7.6,0.0,1.0,0.0,7.5707
2009-12-28 14:30:00,7.528,0.0,0.995,1.0,7.6
2009-12-28 15:30:00,7.54,0.0,1.0,0.995,7.528
2009-12-29 09:30:00,7.5661,0.0,0.995,1.0,7.54
2009-12-29 10:30:00,7.5461,0.0,1.0,0.0,7.5661
2009-12-29 11:30:00,7.5032,0.0,1.0,1.0,7.5461
2009-12-29 12:30:00,7.4714,0.94,1.0,0.0,7.5032
2009-12-29 13:30:00,7.4814,0.0,0.99,0.96,7.4714
2009-12-29 14:30:00,7.4907,0.0,1.0,0.0,7.4814
2009-12-29 15:30:00,7.4957,1.0,1.0,1.0,7.4907
2009-12-30 09:30:00,7.4943,1.0,1.0,0.96,7.4957
2009-12-30 10:30:00,7.5046,0.99,1.0,0.0,7.4943
2009-12-30 11:30:00,7.485,0.825,0.0,1.0,7.5046
2009-12-30 12:30:00,7.5232,0.0,0.885,1.0,7.485
2009-12-30 13:30:00,7.5132,0.98,1.0,0.98,7.5232
2009-12-30 14:30:00,7.5354,0.0,1.0,0.0,7.5132
2009-12-30 15:30:00,7.5606,1.0,0.68,0.0,7.5354
2009-12-31 09:30:00,7.6046,0.0,1.0,0.0,7.5606
2009-12-31 10:30:00,7.5682,0.52,0.84,0.96,7.6046
2009-12-31 11:30:00,7.5525,0.0,1.0,1.0,7.5682
2009-12-31 12:30:00,7.5586,1.0,0.995,0.0,7.5525
2009-12-31 13:30:00,7.5561,0.99,1.0,1.0,7.5586
2009-12-31 14:30:00,7.5454,0.0,1.0,0.0,7.5561
2009-12-31 15:30:00,7.546,0.9,1.0,0.0,7.5454
2010-01-04 09:30:00,7.6179,0.0,1.0,1.0,7.546
2010-01-04 10:30:00,7.6193,1.0,0.0,0.995,7.6179
2010-01-04 11:30:00,7.6304,1.0,0.74,0.0,7.6193
2010-01-04 12:30:00,7.6463,0.99,1.0,1.0,7.6304
2010-01-04 13:30:00,7.6363,0.0,0.99,1.0,7.6463
2010-01-04 14:30:00,7.6407,0.0,1.0,1.0,7.6363
2010-01-04 15:30:00,7.6489,0.79,1.0,0.0,7.6407
2010-01-05 09:30:00,7.6493,1.0,0.99,1.0,7.6489
2010-01-05 10:30:00,7.6834,0.0,1.0,1.0,7.6493
2010-01-05 11:30:00,7.6775,0.0,1.0,0.98,7.6834
2010-01-05 12:30:00,7.6811,1.0,1.0,1.0,7.6775
2010-01-05 13:30:00,7.6711,1.0,0.99,0.0,7.6811
2010-01-05 14:30:00,7.647,0.0,1.0,1.0,7.6711
2010-01-05 15:30:00,7.6611,0.0,1.0,0.95,7.647
2010-01-06 09:30:00,7.6671,0.0,0.9866666666666668,0.0,7.6611
2010-01-06 10:30:00,7.65,1.0,1.0,0.0,7.6671
2010-01-06 11:30:00,7.6679,1.0,1.0,0.0,7.65
2010-01-06 12:30:00,7.6025,1.0,1.0,0.0,7.6679
2010-01-06 13:30:00,7.6129,0.0,1.0,1.0,7.6025
2010-01-06 14:30:00,7.5914,1.0,1.0,0.0,7.6129
2010-01-06 15:30:00,7.5696,0.6799999999999999,0.0,1.0,7.5914
2010-01-07 09:30:00,7.5271,0.0,1.0,1.0,7.5696
2010-01-07 10:30:00,7.5132,1.0,0.99,0.65,7.5271
2010-01-07 11:30:00,7.5243,0.99,1.0,0.73,7.5132
2010-01-07 12:30:00,7.5322,0.0,1.0,0.0,7.5243
2010-01-07 13:30:00,7.5171,1.0,1.0,0.99,7.5322
2010-01-07 14:30:00,7.4814,0.0,1.0,0.955,7.5171
2010-01-07 15:30:00,7.4979,0.0,0.0,1.0,7.4814
2010-01-08 09:30:00,7.5326,0.99,1.0,1.0,7.4979
2010-01-08 10:30:00,7.5174,0.0,0.59,0.965,7.5326
2010-01-08 11:30:00,7.5614,0.995,1.0,0.0,7.5174
2010-01-08 12:30:00,7.5536,1.0,1.0,1.0,7.5614
2010-01-08 13:30:00,7.5371,0.0,1.0,0.0,7.5536
2010-01-08 14:30:00,7.5346,0.0,1.0,0.0,7.5371
2010-01-08 15:30:00,7.5407,1.0,1.0,0.85,7.5346
2010-01-11 09:30:00,7.5725,0.9733333333333332,0.0,0.0,7.5407
2010-01-11 10:30:00,7.5036,0.995,0.0,1.0,7.5725
2010-01-11 11:30:00,7.5021,0.99,1.0,0.0,7.5036
2010-01-11 12:30:00,7.4996,1.0,1.0,1.0,7.5021
2010-01-11 13:30:00,7.483,0.99,1.0,0.0,7.4996
2010-01-11 14:30:00,7.465,0.0,1.0,1.0,7.483
2010-01-11 15:30:00,7.4918,1.0,1.0,0.0,7.465
2010-01-12 09:30:00,7.4607,0.0,1.0,0.0,7.4918
2010-01-12 10:30:00,7.4543,0.0,0.8466666666666667,0.0,7.4607
2010-01-12 11:30:00,7.4679,0.7849999999999999,1.0,0.0,7.4543
2010-01-12 12:30:00,7.4217,0.0,0.955,1.0,7.4679
2010-01-12 13:30:00,7.4229,0.96,1.0,0.0,7.4217
2010-01-12 14:30:00,7.3995,0.99,1.0,0.0,7.4229
2010-01-12 15:30:00,7.3871,0.0,1.0,0.0,7.3995
2010-01-13 09:30:00,7.4346,1.0,0.0,0.84,7.3871
2010-01-13 10:30:00,7.3425,0.0,1.0,0.935,7.4346
2010-01-13 11:30:00,7.3839,0.0,0.74,1.0,7.3425
2010-01-13 12:30:00,7.4439,1.0,0.995,0.0,7.3839
2010-01-13 13:30:00,7.4811,1.0,1.0,0.9,7.4439
2010-01-13 14:30:00,7.5073,0.0,1.0,0.985,7.4811
2010-01-13 15:30:00,7.525,1.0,1.0,0.61,7.5073
2010-01-14 09:30:00,7.4954,0.0,1.0,1.0,7.525
2010-01-14 10:30:00,7.4982,0.0,1.0,0.0,7.4954
2010-01-14 11:30:00,7.4861,0.99,1.0,0.79,7.4982
2010-01-14 12:30:00,7.4905,0.985,1.0,0.0,7.4861
2010-01-14 13:30:00,7.4829,0.0,1.0,1.0,7.4905
2010-01-14 14:30:00,7.4807,0.875,0.98,0.0,7.4829
2010-01-14 15:30:00,7.5,0.0,1.0,0.0,7.4807
2010-01-15 09:30:00,7.5236,0.985,0.0,1.0,7.5
2010-01-15 10:30:00,7.4544,0.0,1.0,0.96,7.5236
2010-01-15 11:30:00,7.4374,1.0,0.0,1.0,7.4544
2010-01-15 12:30:00,7.3832,0.0,1.0,1.0,7.4374
2010-01-15 13:30:00,7.3846,0.0,1.0,1.0,7.3832
2010-01-15 14:30:00,7.3989,0.99,1.0,0.0,7.3846
2010-01-15 15:30:00,7.395,0.0,1.0,1.0,7.3989
2010-01-19 09:30:00,7.4571,1.0,0.0,0.0,7.395
2010-01-19 10:30:00,7.5611,0.99,1.0,1.0,7.4571
2010-01-19 11:30:00,7.6107,0.0,0.0,0.9966666666666668,7.5611
2010-01-19 12:30:00,7.6446,0.0,1.0,0.995,7.6107
2010-01-19 13:30:00,7.6486,0.0,1.0,1.0,7.6446
2010-01-19 14:30:00,7.6618,0.0,1.0,1.0,7.6486
2010-01-19 15:30:00,7.6775,1.0,1.0,0.0,7.6618
2010-01-20 09:30:00,7.6286,0.0,0.9933333333333332,0.0,7.6775
2010-01-20 10:30:00,7.5189,0.0,0.9866666666666668,0.0,7.6286
2010-01-20 11:30:00,7.5057,0.99,1.0,0.0,7.5189
2010-01-20 12:30:00,7.5486,0.0,1.0,1.0,7.5057
2010-01-20 13:30:00,7.5271,0.0,1.0,1.0,7.5486
2010-01-20 14:30:00,7.5346,0.71,1.0,1.0,7.5271
2010-01-20 15:30:00,7.5282,1.0,1.0,0.0,7.5346
2010-01-21 09:30:00,7.6182,0.0,1.0,0.0,7.5282
2010-01-21 10:30:00,7.4771,0.91,0.81,1.0,7.6182
2010-01-21 11:30:00,7.4441,0.66,1.0,1.0,7.4771
2010-01-21 12:30:00,7.4322,0.0,1.0,1.0,7.4441
2010-01-21 13:30:00,7.45,1.0,0.99,0.0,7.4322
2010-01-21 14:30:00,7.4866,0.0,1.0,0.94,7.45
2010-01-21 15:30:00,7.4611,1.0,1.0,0.0,7.4866
2010-01-22 09:30:00,7.3638,1.0,1.0,0.0,7.4611
2010-01-22 10:30:00,7.3114,0.0,1.0,1.0,7.3638
2010-01-22 11:30:00,7.3296,0.99,1.0,0.0,7.3114
2010-01-22 12:30:00,7.3054,0.98,1.0,0.0,7.3296
2010-01-22 13:30:00,7.2704,0.0,1.0,0.0,7.3054
2010-01-22 14:30:00,7.2357,0.0,1.0,0.99,7.2704
2010-01-22 15:30:00,7.0818,0.0,1.0,1.0,7.2357
2010-01-25 09:30:00,7.2368,0.0,1.0,1.0,7.0818
2010-01-25 10:30:00,7.2786,0.0,1.0,0.0,7.2368
2010-01-25 11:30:00,7.1889,0.0,1.0,0.99,7.2786
2010-01-25 12:30:00,7.1946,1.0,1.0,1.0,7.1889
2010-01-25 13:30:00,7.2389,0.0,0.98,0.54,7.1946
2010-01-25 14:30:00,7.2952,0.99,1.0,0.0,7.2389
2010-01-25 15:30:00,7.3018,0.905,1.0,0.0,7.2952
2010-01-26 09:30:00,7.3054,0.92,0.0,0.885,7.3018
2010-01-26 10:30:00,7.3632,0.99,0.0,1.0,7.3054
2010-01-26 11:30:00,7.4507,0.0,1.0,1.0,7.3632
2010-01-26 12:30:00,7.5879,1.0,0.0,0.0,7.4507
2010-01-26 13:30:00,7.5574,0.995,0.0,0.79,7.5879
2010-01-26 14:30:00,7.4943,0.0,0.995,0.57,7.5574
2010-01-26 15:30:00,7.3279,0.955,0.0,1.0,7.4943
2010-01-27 09:30:00,7.3364,0.0,1.0,1.0,7.3279
2010-01-27 10:30:00,7.286,0.0,0.96,0.6,7.3364
2010-01-27 11:30:00,7.2675,0.99,1.0,1.0,7.286
2010-01-27 12:30:00,7.2821,0.0,1.0,1.0,7.2675
2010-01-27 13:30:00,7.2276,1.0,1.0,1.0,7.2821
2010-01-27 14:30:00,7.4171,0.0,1.0,1.0,7.2276
2010-01-27 15:30:00,7.4168,0.99,0.0,0.9,7.4171
2010-01-28 09:30:00,7.2707,0.0,0.8466666666666667,0.0,7.4168
2010-01-28 10:30:00,7.17,0.99,0.0,1.0,7.2707
2010-01-28 11:30:00,7.1271,0.0,1.0,1.0,7.17
2010-01-28 12:30:00,7.1279,0.88,1.0,1.0,7.1271
2010-01-28 13:30:00,7.1294,0.995,1.0,0.0,7.1279
2010-01-28 14:30:00,7.1375,0.0,1.0,1.0,7.1294
2010-01-28 15:30:00,7.1814,0.0,1.0,0.0,7.1375
2010-01-29 09:30:00,7.1664,1.0,1.0,1.0,7.1814
2010-01-29 10:30:00,7.1447,0.0,0.8433333333333334,0.0,7.1664
2010-01-29 11:30:00,6.9554,0.0,0.99,1.0,7.1447
2010-01-29 12:30:00,6.9804,0.0,1.0,0.0,6.9554
2010-01-29 13:30:00,6.9557,0.0,0.0,0.88,6.9804
2010-01-29 14:30:00,6.8546,0.99,0.0,0.99,6.9557
2010-01-29 15:30:00,6.8354,1.0,0.0,1.0,6.8546
2010-02-01 09:30:00,6.8686,0.0,0.9133333333333334,0.0,6.8354
2010-02-01 10:30:00,6.9443,0.85,1.0,1.0,6.8686
2010-02-01 11:30:00,6.9232,0.95,1.0,0.0,6.9443
2010-02-01 12:30:00,6.9096,0.0,1.0,1.0,6.9232
2010-02-01 13:30:00,6.95,0.0,0.9966666666666668,0.0,6.9096
2010-02-01 14:30:00,6.92,0.0,1.0,1.0,6.95
2010-02-01 15:30:00,6.9468,0.0,1.0,0.0,6.92
2010-02-02 09:30:00,6.9614,0.0,1.0,0.0,6.9468
2010-02-02 10:30:00,6.9625,0.0,0.9933333333333332,0.0,6.9614
2010-02-02 11:30:00,6.9357,0.55,1.0,1.0,6.9625
2010-02-02 12:30:00,6.9618,1.0,1.0,0.0,6.9357
2010-02-02 13:30:00,6.9692,0.0,0.87,0.76,6.9618
2010-02-02 14:30:00,6.9729,0.0,0.9733333333333332,0.0,6.9692
2010-02-02 15:30:00,7.0,0.97,0.96,0.0,6.9729
2010-02-03 09:30:00,6.9689,0.0,0.855,1.0,7.0
2010-02-03 10:30:00,7.0589,1.0,0.99,0.0,6.9689
2010-02-03 11:30:00,7.1029,0.0,0.99,0.99,7.0589
2010-02-03 12:30:00,7.1148,0.0,1.0,0.66,7.1029
2010-02-03 13:30:00,7.1426,0.0,1.0,1.0,7.1148
2010-02-03 14:30:00,7.1143,0.84,1.0,0.99,7.1426
2010-02-03 15:30:00,7.1225,1.0,1.0,1.0,7.1143
2010-02-04 09:30:00,7.0629,0.0,1.0,0.86,7.1225
2010-02-04 10:30:00,6.9825,0.0,0.995,1.0,7.0629
2010-02-04 11:30:00,6.9419,0.0,1.0,0.0,6.9825
2010-02-04 12:30:00,6.9214,0.0,1.0,1.0,6.9419
2010-02-04 13:30:00,6.9271,0.0,1.0,1.0,6.9214
2010-02-04 14:30:00,6.9221,0.0,1.0,0.0,6.9271
2010-02-04 15:30:00,6.8625,0.0,1.0,1.0,6.9221
2010-02-05 09:30:00,6.8936,1.0,1.0,0.0,6.8625
2010-02-05 10:30:00,6.9493,1.0,1.0,1.0,6.8936
2010-02-05 11:30:00,6.8961,1.0,0.995,0.0,6.9493
2010-02-05 12:30:00,6.9221,0.0,1.0,1.0,6.8961
2010-02-05 13:30:00,6.8743,0.0,1.0,1.0,6.9221
2010-02-05 14:30:00,6.8707,0.97,0.0,1.0,6.8743
2010-02-05 15:30:00,6.9818,1.0,1.0,1.0,6.8707
2010-02-08 09:30:00,7.0054,0.0,1.0,1.0,6.9818
2010-02-08 10:30:00,7.0146,0.0,1.0,0.8400000000000001,7.0054
2010-02-08 11:30:00,7.0364,0.0,0.985,1.0,7.0146
2010-02-08 12:30:00,7.0375,1.0,1.0,0.0,7.0364
2010-02-08 13:30:00,7.0025,0.0,0.8666666666666667,0.0,7.0375
